id,Date,text,Polarity,SentimentScore,Sentiment
779824976224522240,2016-09-24 23:28:57,"b""@jsbotto Hey jsbotto! Here's some troubleshooting to try &amp; info on the error. Let us know if you have any questions! https://t.co/l7skcWNSOG""",0.0,3,Neutral
779823378827997184,2016-09-24 23:22:36,b'@jimclary Hey Jim! Sorry to hear this! Can you please DM us your TiVo account info (email+phone#) so we can look into this further?',-0.3125,2,Negative
779811743010881536,2016-09-24 22:36:22,b'@JamesStevenson Thanks for trying that. We can definitely understand do apologize about this happening!',0.1,3,Neutral
779804851828056065,2016-09-24 22:08:59,"b""@JamesStevenson Can you please try recreating a OnePass that isn't correct and let us know if that gives different results?""",0.0,3,Neutral
779802386281922560,2016-09-24 21:59:11,"b'@JamesStevenson Thanks for that info. If you select a OnePass and view upcoming, is what is shown as set to record correct?'",0.2,3,Neutral
779801669039190016,2016-09-24 21:56:20,b'@JohnBonini Thanks for that info. Can you please check the RS uncorrected and corrected values? https://t.co/KLJ7pMA3mT',0.2,3,Neutral
779801542027337728,2016-09-24 21:55:50,"b""@JohnBonini We are quite busy, however calling us wouldn't prevent a chat from loading. Same result with a different web browser?""",0.03333333333333333,3,Neutral
779800076466151428,2016-09-24 21:50:00,b'@JamesStevenson Hey James! Sorry to hear this. Is all guide info showing up correctly?',-0.5,2,Negative
779794896517562369,2016-09-24 21:29:25,"b""@iukekini Hey TJ! We tried on this end and aren't seeing that. Can you try a different browser and let us know if you get different results?""",0.0,3,Neutral
779787429297479680,2016-09-24 20:59:45,b'@JohnBonini Thanks for trying all that. Are any channels still showing 0 for strength? Any showing 100?',0.2,3,Neutral
779779240292155394,2016-09-24 20:27:13,b'@JohnBonini Thanks for trying that. Is the other end of the coax going directly into the wall?',0.05833333333333334,3,Neutral
779759316677103617,2016-09-24 19:08:02,"b""@JohnBonini has any change when it's on a direct connection without the splitter. Let us know what you find out!""",0.125,3,Neutral
779759138859524096,2016-09-24 19:07:20,"b'@JohnBonini If the other rooms are connected to the other line it would, however you can try it just as a test to see if the TiVo'",-0.125,2,Negative
779720069551099904,2016-09-24 16:32:05,b'@JohnBonini TiVo is compatible with FIOS. Here is how to check signal strength and what the recommended range is https://t.co/NAWUxap1v7',0.0,3,Neutral
779717091209379840,2016-09-24 16:20:15,b'@JohnBonini Are you getting any channels at all? Any error messages showing up?',0.0,3,Neutral
779714272377044992,2016-09-24 16:09:03,b'@JohnBonini That is correct. TiVo boxes purchased from https://t.co/eGEylt0GJH do come pre-activated.',0.0,3,Neutral
779713763851337729,2016-09-24 16:07:02,b'@JohnBonini Hey John! Sorry to hear this. Is this after guided setup or during?',-0.5,2,Negative
779356969014558720,2016-09-23 16:29:15,b'@PatrickfSheehan powercycling - https://t.co/6gQIGHT5N3 - and a final connection to the TiVo Service. Please let us know how it goes! (2/2)',0.0,3,Neutral
779356737740611584,2016-09-23 16:28:20,b'@PatrickfSheehan Thank you. Please try forcing a connection to the TiVo Service twice in a row - https://t.co/w39amZMz5B - followed by (1/2)',0.0,3,Neutral
779348905511321601,2016-09-23 15:57:13,b'@PatrickfSheehan Hi Pat! Sorry to hear this. Is this happening with live TV or recorded programs?',-0.18181818181818182,2,Negative
779338608046211072,2016-09-23 15:16:18,"b""@jskibler Hi Jeremiah! Can you DM us your account's email address and phone number so we can check on the status?""",0.0,3,Neutral
779337860617043968,2016-09-23 15:13:20,b'@TheLazyGecko Hi Frank! How may we assist you?',0.0,3,Neutral
779337015989006336,2016-09-23 15:09:58,b'@sadiemom55 Hi Nan! How may we assist you?',0.0,3,Neutral
779121207753015296,2016-09-23 00:52:25,"b'@thedextrosity Do you have a OnePass for Designated Survivor? If you check it and upcoming, doe sit show correctly?'",0.0,3,Neutral
779107363945078784,2016-09-22 23:57:25,b'@thedextrosity Hey Dextrosity! Sorry to hear this. Was the infomercial on a different channel or is the guide showing incorrectly?',-0.25,2,Negative
779057717621194752,2016-09-22 20:40:08,"b""@hmelman Right you are!  We'll submit a correction.""",0.3571428571428571,4,Positive
779034629382832128,2016-09-22 19:08:24,"b'@GSquirrelNuts The US servers literally have no control over the UK servers, sorry.'",-0.5,2,Negative
779020765089923072,2016-09-22 18:13:18,"b""@GSquirrelNuts We're the US account so we don't have any info on that.  VM should though!""",0.0,3,Neutral
778972621354434562,2016-09-22 15:02:00,b'@cmumathwhiz SNR is a little high but nothing too bad.  Possible to download to mobile/PC and see if the duration displays correctly there?',-0.18187499999999995,2,Negative
778972615599853568,2016-09-22 15:01:58,b'@aindik Thanks.  May be an issue we are currently investigating.  Can you DM us the 15-digit TiVo Service Number of the Mini?',0.1,3,Neutral
778969181651894272,2016-09-22 14:48:20,"b""@jasemccarty OK!  Let us know if there's anything else we can help out with from here.""",0.625,5,Very Positive
778964572720001024,2016-09-22 14:30:01,"b'@cskessel It really does work for most people, so hopefully we can help you out!'",0.4125,4,Positive
778960859997564928,2016-09-22 14:15:16,"b""@cmumathwhiz by tuning to the channel, then going to Diagnostics in Acct &amp; System Info.  Make sure you're viewing values for 233.""",0.5,5,Very Positive
778960701650001920,2016-09-22 14:14:38,"b'@cmumathwhiz Same channel?  Can you grab us the diagnostics for that channel? Signal Str, SNR, RS values which can be found (1/2)'",0.0,3,Neutral
778960331691491329,2016-09-22 14:13:10,"b""@kuabatty Thanks, Kurth.  Can you DM us your account's email address and phone number so we can check on the status?""",0.2,3,Neutral
778959764046872576,2016-09-22 14:10:54,b'@aindik Sorry to hear that!  What kind of error do you get when you try to play a game on the Mini?',-0.1416666666666667,2,Negative
778957601065332736,2016-09-22 14:02:19,"b""@jasemccarty Sorry you're having trouble, Jase!  What kind of problem/error message is the Mini having?""",-0.05000000000000001,2,Negative
778689394211364864,2016-09-21 20:16:33,"b""@mvormittag Lineup issue?  Currently we don't have ETAs due to the volume, but they are a priority.""",-0.0625,2,Negative
778687139848425473,2016-09-21 20:07:36,"b""@tinmanic At this point, we're not sure - we haven't had confirmation one way or another.""",-0.25,2,Negative
778686364678098944,2016-09-21 20:04:31,"b""@garybarnick No, we understand that's a separate issue.""",0.0,3,Neutral
778685503482638336,2016-09-21 20:01:05,"b""@tinmanic Hey Jeff!  This is a side effect of the recent Guide changes and doesn't signify anything in particular.""",0.08333333333333333,3,Neutral
778679887859097600,2016-09-21 19:38:47,"b'@garybarnick Got it, thanks!'",0.25,4,Positive
778674413571022848,2016-09-21 19:17:01,b'@garybarnick Rather than Mountain?  Or are they getting East?',0.0,3,Neutral
778665772264595456,2016-09-21 18:42:41,b'@cskessel We have thousands of Roamios that work just fine with it.  If you like we can do a 3-way call at 877-367-8486 as well.',0.4166666666666667,4,Positive
778650804408508416,2016-09-21 17:43:13,b'@Jfalcon1387 Sure thing!',0.625,5,Very Positive
778644048349372417,2016-09-21 17:16:22,b'@Jfalcon1387 Only one at a time (but our feature request page is over at https://t.co/NA7RWhppnU if you want!)',0.0,3,Neutral
778638430490206208,2016-09-21 16:54:02,b'@Jfalcon1387 It does not - the only way to get rid of those would be to uncheck the SD channels in the Channel List.',0.0,3,Neutral
778637215006097408,2016-09-21 16:49:13,"b'@Jfalcon1387 There is!  Guide &gt; ENTER &gt; Filter &gt; HD (no subcategory), then turn the filter ON.'",0.0,3,Neutral
778634634280206336,2016-09-21 16:38:57,"b""@cskessel Which is a pain, but that's the only part our systems have any control over.  Sorry about that!""",-0.3125,2,Negative
778634490180689924,2016-09-21 16:38:23,"b""@cskessel OK, thanks.  If the error is inside the app you'll have to check with Comcast, as we can only TS if it's missing or doesn't launch""",0.12499999999999999,3,Neutral
778619066814722048,2016-09-21 15:37:06,"b""@waltzdj Looks like the episode description for S7 of the British version got co-opted.  We'll report it - thanks!""",0.125,3,Neutral
778614281948557312,2016-09-21 15:18:05,"b""@cmumathwhiz Thanks.  We'll pass this along - let us know if you see anything else similar!""",0.1,3,Neutral
778608934080942080,2016-09-21 14:56:50,"b'@cmumathwhiz Good to know, thanks.  Other recordings from the same channel seem to be OK?'",0.255,4,Positive
778599240029315072,2016-09-21 14:18:19,"b""@cskessel Sorry to hear that, Craig!  What kind of problem is it having?  For example, app missing from list, present but won't launch, etc.""",-0.05625000000000001,2,Negative
778599043534651392,2016-09-21 14:17:32,"b""@TechEric It is super annoying, and we have it filed as a bug with that as the workaround so it'll be fixed at some point, but no ETA yet.""",-0.12222222222222223,2,Negative
778598803578482688,2016-09-21 14:16:35,"b'@cmumathwhiz Thanks, seems normal enough.  Any difference if you delete &amp; recover the recording or is it already gone?'",0.11666666666666665,3,Neutral
778598121186164736,2016-09-21 14:13:52,b'@waltzdj Hey Jason!  Does the UK OnePass schedule for the US version of the show/is it on the To Do List?',0.0,3,Neutral
778359366332317696,2016-09-20 22:25:08,"b""@Jackamus Thanks!  We'll note and file that.""",0.25,4,Positive
778354135791960064,2016-09-20 22:04:21,"b""@ChynnaBlue5 Thanks.  We'll have to pass this on to @grandecom at this point as it's their app, but good luck!""",0.5375,5,Very Positive
778352690673975297,2016-09-20 21:58:37,"b'@Jackamus Hey Jack, we are aware of these problems &amp; do apologize.  Any other shows in particular you notice?'",0.09722222222222221,3,Neutral
778352328231583744,2016-09-20 21:57:10,b'@ChynnaBlue5 Thanks.  And to be sure - powercycled router?',0.35,4,Positive
778349727574351878,2016-09-20 21:46:50,b'@ChynnaBlue5 Thanks.  Same error on the home network and away?  Have you reinstalled the app?',0.1,3,Neutral
778345939123724293,2016-09-20 21:31:47,b'@ChynnaBlue5 Sorry to hear that!  Which error are you getting?',-0.625,1,Very Negative
778333261055594496,2016-09-20 20:41:24,b'@daveasher6 They should have been able to do that so we do apologize.',0.5,5,Very Positive
778333100388577280,2016-09-20 20:40:46,b'@Jyroflux Good luck!',0.875,5,Very Positive
778330935859249152,2016-09-20 20:32:10,"b'@Jyroflux Hey Jyro!  No announcements currently, but we always like suggestions at https://t.co/Xf1i4wrdhV'",0.0,3,Neutral
778330774529511428,2016-09-20 20:31:31,b'@daveasher6 We understand the wait is frustrating but we are getting through reports as quickly as possible.',-0.2,2,Negative
778330687854239744,2016-09-20 20:31:11,"b""@daveasher6 Great, thanks.  If you've submitted a lineup report, it will be corrected as soon as we can get to it.""",0.5,5,Very Positive
778329717678170112,2016-09-20 20:27:20,b'@daveasher6 Thanks.  And have you already filed a lineup report or had one filed for you by an agent?',0.2,3,Neutral
778327588850831360,2016-09-20 20:18:52,"b'@daveasher6 Sorry to hear that, Dave!  Is this happening on some channels or all channels?'",-0.625,1,Very Negative
778309543029858304,2016-09-20 19:07:10,"b""@ejpagan Thanks.  Can you DM us your 15-digit TiVo Service Number so we can check what's been done?""",0.2,3,Neutral
778306806514905088,2016-09-20 18:56:17,"b""@ejpagan Hey Edwin, we're sorry to hear yours isn't working right yet.  Have you already completed all TS at https://t.co/FWjLwKxn1G ?""",-0.10714285714285715,2,Negative
778274768910970880,2016-09-20 16:48:59,b'@drbrentchiro Sure thing!',0.625,5,Very Positive
778273063246913536,2016-09-20 16:42:12,"b""@TechEric No problem, and hopefully we'll get that permafix out soon!""",0.0,3,Neutral
778269377003130881,2016-09-20 16:27:33,"b""@TechEric Hm, OK, thanks.  If they have it now, means they got an update from the servers.  We're still investigating this issue....""",0.35,4,Positive
778268986974887936,2016-09-20 16:26:00,"b""@dansichel Yep, got them both reported since that one didn't show up at all.""",0.0,3,Neutral
778268482110652417,2016-09-20 16:24:00,"b""@drbrentchiro That email's not on file, which explains why a PW reset isn't working.  Can you DM us with your phone number?""",0.0,3,Neutral
778267894815846401,2016-09-20 16:21:40,"b'@drbrentchiro We can do that from here, just a moment.'",0.0,3,Neutral
778263167562645505,2016-09-20 16:02:53,"b""@dansichel Thanks.  We'll go ahead and report that then!""",0.25,4,Positive
778263036415057924,2016-09-20 16:02:21,"b'@rmacblane We understand, and we are getting to everyone as fast as we can, but we have very high volume right now.'",0.23123809523809524,3,Neutral
778261618862002176,2016-09-20 15:56:43,b'@meeby Sure thing - and we hope so too!',0.625,5,Very Positive
778261563253874688,2016-09-20 15:56:30,"b'@bwmfsu Hey Brendan, we do apologize but it looks like the hold time on the phones is about an hour currently.'",0.0,3,Neutral
778261461219086340,2016-09-20 15:56:06,b'@rmacblane Apologies for the delay!  The hold time on the phones seems to be about an hour currently.',0.0,3,Neutral
778255234359525376,2016-09-20 15:31:21,"b'@dansichel For BrainDead we are seeing 1, then 9-13 (which is still not quite right).  Are 9-13 missing in your ""Episodes"" view?'",0.042857142857142844,3,Neutral
778254677322395648,2016-09-20 15:29:09,"b""@garybarnick Wish we knew more as well, but keep an eye on your email - we'll send one once we have resolution.""",0.5,5,Very Positive
778247726991564800,2016-09-20 15:01:31,"b""@meeby You're definitely not the only one to have reported the 4/74 issue with Cox""",0.0,3,Neutral
778247644401598465,2016-09-20 15:01:12,"b'@meeby Hey Meeby!  This one is at ""Resolution Request Sent"" which is a couple steps into the process, but not quite finished yet.'",0.0,3,Neutral
778245201907310592,2016-09-20 14:51:29,b'@TechEric Hope so!  Let us know if you see anything unusual.',0.2,3,Neutral
778243564765667333,2016-09-20 14:44:59,b'@dansichel It usually takes 24-48 hours for streaming shows to appear correctly on Search/OnePass.  Any difference today?',-0.25,2,Negative
778242825750245376,2016-09-20 14:42:03,"b'@nickamoreno Hey Nick!  We apologize for the hold times last night, but we have been very busy thanks to the recent Guide migration.'",0.0825,3,Neutral
778241439138516992,2016-09-20 14:36:32,"b""@cmumathwhiz Well, that's bad.  Can we grab the show/season/ep number please?""",-0.6999999999999998,1,Very Negative
778241038133624832,2016-09-20 14:34:57,"b'@FunkTion29 Thanks for testing those steps.  Now that Guide is present, does powercycling bring back Movies into the right sidebar?'",0.12142857142857143,3,Neutral
777976534032347136,2016-09-19 21:03:54,"b""@richierich713 Awesome! Glad to hear it's working again! :)""",0.7083333333333334,5,Very Positive
777925390702669824,2016-09-19 17:40:40,"b'@mjgarrison Hopefully this makes sense, and we do apologize for the inconvenience.'",0.0,3,Neutral
777925359949979648,2016-09-19 17:40:33,"b""@mjgarrison priority of such messages the broadcaster ensures that you are unable to clear or move from the message until it's finished. (3)""",-0.13333333333333333,2,Negative
777925287493394432,2016-09-19 17:40:16,"b'@mjgarrison is forced to tune to the frequency the EAM is being broadcast, rather than on the frequency of your channels. Due to the (2)'",-0.21250000000000002,2,Negative
777925257382522880,2016-09-19 17:40:09,"b""@mjgarrison We understand it's frustrating, but sadly there's no way around it. This is because when a EAM comes on the TV, the TiVo (1)""",-0.45,2,Negative
777918757054414848,2016-09-19 17:14:19,"b""@mjgarrison or exit the message until it's over. This is something that broadcasters have control over, not us.""",0.0,3,Neutral
777918742835654656,2016-09-19 17:14:15,"b""@mjgarrison Ah okay, we thought the message was getting stuck on your screen. This is a normal function, and there's no way to disable (1)""",0.325,4,Positive
777913118991278081,2016-09-19 16:51:55,"b""@TechEric Sounds good, please let us know once you're able to.""",0.6,5,Very Positive
777911939934617600,2016-09-19 16:47:14,b'@TechEric Try deleting one of the recordings and retrieving it from the Recently Deleted folder. Any change?',0.0,3,Neutral
777911605405315073,2016-09-19 16:45:54,"b""@Dex1138 We're glad you got it figured out! Please let us know if you have any other questions or concerns for us!""",0.234375,3,Neutral
777911458885734400,2016-09-19 16:45:19,"b'@mjgarrison Thanks for that information. Are you able to use any other buttons (i.e., TiVo button), or does the TiVo freeze up?'",0.19166666666666665,3,Neutral
777910396384673792,2016-09-19 16:41:06,"b'@Dex1138 Hey Dex. Sorry we missed you last night, what can we help you out with today?'",-0.25,2,Negative
777910302809714688,2016-09-19 16:40:43,"b""@Bigredshark From this point, we'll just need to wait for our Lineup team to investigate and get it resolved. Thanks for your patience,""",0.2,3,Neutral
777909750365323264,2016-09-19 16:38:32,"b""@bwmfsu connection. Once the Host TiVo is connected, then plug in the Mini and try again. Let us know if there's any change after.""",0.0,3,Neutral
777909726986330112,2016-09-19 16:38:26,"b'@bwmfsu unplugged, powercycle your network and wait for it to come back up before plugging in the Host TiVo, followed by another (2)'",0.0,3,Neutral
777909694107090944,2016-09-19 16:38:18,"b""@bwmfsu Thanks for that info, Brendan. Please try these steps: Unplug the Host + Mini and leave them unplugged. While they're (1)""",0.2,3,Neutral
777876508371197952,2016-09-19 14:26:26,b'@richierich713 Hi Kingrich! Can you try forcing a connection on your TiVo device and let us know the results? https://t.co/NOHnOX8iO0',0.0,3,Neutral
777651574822801408,2016-09-18 23:32:38,"b""@ceajs1 Hi CJ! By that do you mean guide information isn't showing up correctly?""",-0.3125,2,Negative
777651332668882944,2016-09-18 23:31:40,b'@Bigredshark Thanks for clarifying. Can you please submit that information to our lineup report? https://t.co/VCTwz25yXT',0.2,3,Neutral
777638083919478785,2016-09-18 22:39:01,"b'@webbcite Thanks for that info, Scott. Could you send us a DM with the 15 digit TiVo Service Number? Thanks!'",0.225,3,Neutral
777618663163719680,2016-09-18 21:21:51,"b""@Bigredshark Thanks for that Can you please check the channel list and verify if the HD and SD versions of those channels are different #'s?""",0.1,3,Neutral
777618299391795201,2016-09-18 21:20:24,b'@bwmfsu Thanks for trying that. Can you powercyle both the network + Mini and host and force another connection? Let us know the results!',0.25,4,Positive
777609751899283462,2016-09-18 20:46:26,b'@webbcite Thanks for that information. The goal is to renew the connection to the DHCP server. What other TSing have you done?',0.037500000000000006,3,Neutral
777592645887598594,2016-09-18 19:38:28,b'@webbcite Hey Scott. Have you tried re-entering your Network settings? This seems to be resolving the error. https://t.co/yVjrarhL3z',0.0,3,Neutral
777558124249116672,2016-09-18 17:21:17,b'@Bigredshark If you force another connection it would cause it to start downloading the rest of the guide info otherwise it will on its own',0.6,5,Very Positive
777557897555378176,2016-09-18 17:20:23,"b""@Bigredshark Thanks for that info. It's not out of the ordinary to not have the full two weeks of guide info right after guided setup.""",0.1464285714285714,3,Neutral
777553084096667649,2016-09-18 17:01:16,b'@bwmfsu Thanks for trying that. How is your Mini and host TiVo connected to network?',0.2,3,Neutral
777552906157494272,2016-09-18 17:00:33,"b'@TechEric After, set a recording for a show that should have it &amp; let us know if it does. What should for reference: https://t.co/FPj4EG2xDN'",0.0,3,Neutral
777552572915781634,2016-09-18 16:59:14,"b'@TechEric Thank you for that. On the Roamio can you please force two connections, powercycle the TiVo and then force another connection?'",0.0,3,Neutral
777547741903917056,2016-09-18 16:40:02,b'@bwmfsu Hey Brendan! Can you try forcing a connection on both the MIni and host TiVo and let us know the results? https://t.co/HVPytLzUqM',0.0,3,Neutral
777542234606624768,2016-09-18 16:18:09,b'@Bigredshark Hey Big Red Shark! Sorry to hear this! How is your TiVo connected to your network? Ethernet/wireless/MoCA?',-0.20833333333333334,2,Negative
777528475141959681,2016-09-18 15:23:28,"b""@TechEric Hey Eric! That's definitely odd! Has your TiVo been making successful connections to the TiVo service? https://t.co/tYT5IpK4VE""",0.27083333333333337,4,Positive
777527642660667392,2016-09-18 15:20:10,"b""@LPMc Hey Laurel! As long as the Premiere doesn't have active service on it currently you can!""",-0.061111111111111116,2,Negative
777265788277358594,2016-09-17 21:59:39,"b""@BradBratcher We'll pass it along, Brad!  If you'd like, you can too at https://t.co/wMUJGGB1bq :)""",0.5,5,Very Positive
777246343031058432,2016-09-17 20:42:23,"b""@KenBauer OK, thanks.  Next directions are a bit long for a tweet so we will DM you if that's ok?""",0.22999999999999998,3,Neutral
777228004837756928,2016-09-17 19:29:31,"b'@Dex1138 Probably not, unless you got a new router or something.'",0.13636363636363635,3,Neutral
777222814038429697,2016-09-17 19:08:53,"b'@Dex1138 Thanks.  And if there is a place before the splitter in your coax network you can test, can always try that as well.'",0.2,3,Neutral
777218198588518400,2016-09-17 18:50:33,"b""@Dex1138 Then it's either an error on our end or a blocked port/ISP 95% of the time.""",0.0,3,Neutral
777218024382267392,2016-09-17 18:49:51,"b""@Dex1138 If N13 on both MoCA and wifi, and you've restarted the TiVo box &amp; router &amp; you don't have MAC filtering enabled on the router (1/2)""",0.0,3,Neutral
777216138832904192,2016-09-17 18:42:22,"b""@Dex1138 So it's possible it might be on our end.""",0.0,3,Neutral
777216073317974016,2016-09-17 18:42:06,b'@Dex1138 Might also be worth waiting a few hours and testing again. Got someone else w/different ISP getting N13 on initial setup also',0.033333333333333326,3,Neutral
777215690969325568,2016-09-17 18:40:35,"b""@Dex1138 With MoCA it shouldn't matter if you're far from the router, that's what a hardwired connection is for....""",0.1,3,Neutral
777214701277159424,2016-09-17 18:36:39,b'@Dex1138 Thanks.  Possible to check if any of the ports/IPs it needs are being blocked? https://t.co/GKkVDRj7Mb',0.1,3,Neutral
777210535502876672,2016-09-17 18:20:06,"b""@KenBauer That should be long enough - let's give it a shot.""",-0.025,2,Negative
777210422835437568,2016-09-17 18:19:39,b'@Dex1138 Thanks - same error with both?  DHCP or static IP?  During Guided Setup or after Setup has completed?',0.2333333333333333,3,Neutral
777208362836590592,2016-09-17 18:11:28,"b'@Dex1138 Thanks.  Ethernet, wireless, or MoCA connection?'",0.2,3,Neutral
777207230009663488,2016-09-17 18:06:58,b'@Dex1138 Sorry to hear that!  What error message are you getting when it tries to connect?',-0.3625,2,Negative
777203676616265728,2016-09-17 17:52:50,b'@stellarmeadow Thanks!',0.25,4,Positive
777198782245171200,2016-09-17 17:33:23,b'@stellarmeadow Thanks.  We can also look it up if you could DM us the email address you filed it under or your 15-digit TiVo Service Number?',0.2,3,Neutral
777198403235246081,2016-09-17 17:31:53,b'@cmumathwhiz Actual lineup problems are still in progress.',0.0,3,Neutral
777198292295901184,2016-09-17 17:31:27,b'@cmumathwhiz Thanks!  A couple of these are a metadata issue rather than lineup so we have filed separately in 06156587.',0.25,4,Positive
777196476271329280,2016-09-17 17:24:14,b'@LAMloveandmusic The online form at https://t.co/nWsTS1V6t2 is the best way.  Please give 3 examples &amp; note in More Info. Thanks!',0.5833333333333334,5,Very Positive
777190789214502912,2016-09-17 17:01:38,"b'@The2Truths Hey Laura!  Please report this over at https://t.co/HsOmldl8J1 under ""Program Descriptions Incorrect"".  Thanks!'",0.25,4,Positive
777190661544181760,2016-09-17 17:01:07,"b'@KenBauer After that, plug in again and try another connection please.'",0.0,3,Neutral
777190602635091968,2016-09-17 17:00:53,"b""@KenBauer Thanks.  Let's go ahead and unplug the Ethernet cable for about 10-15 minutes to let it run without rebooting for a bit.""",0.2,3,Neutral
777187031126577154,2016-09-17 16:46:42,"b""@KenBauer It does clear cache, which a menu reset doesn't.    Did it already install new software or is this the SW download?""",0.1181818181818182,3,Neutral
777184576435265536,2016-09-17 16:36:57,"b'@jssmcarlo Sure, just let us know error, which step it failed at &amp; troubleshooting that has been done!'",-0.0625,2,Negative
777179647226286080,2016-09-17 16:17:21,"b'@KenBauer Thanks.  So ""Loading info"" not downloading, right?  Have you tried unplugging power for 30 sec to clear cache?'",0.12142857142857143,3,Neutral
777178540110479361,2016-09-17 16:12:57,"b'@KenBauer OK, thanks.  Is it using wireless adapter?  Ethernet?  Ethernet w/adapter?'",0.35,4,Positive
777178112647987201,2016-09-17 16:11:15,b'@stellarmeadow Do you have a Lineup case number so we can check on the status?  Thanks!',0.25,4,Positive
777177045201813504,2016-09-17 16:07:01,b'@cmumathwhiz We can check on the status from here if you let us know the case number.',0.0,3,Neutral
777176887911190528,2016-09-17 16:06:23,b'@lynnl999 Thanks.  Would you mind DMing us the 15-digit TiVo Service Number for issue tracking?',0.2,3,Neutral
777171509748068353,2016-09-17 15:45:01,"b'@RChivs Hi Rich!   No, the Roamio and BOLT only work in the US and Canada.'",0.234375,3,Neutral
777171309679808513,2016-09-17 15:44:14,"b'@KenBauer Hey Ken!  When you say it crashes, do you mean the connection fails or the TiVo box restarts itself?'",-0.40625,2,Negative
777171025750622208,2016-09-17 15:43:06,b'@lilsurfergirl82 Great!  Thanks for letting us know!',0.625,5,Very Positive
777170921656385536,2016-09-17 15:42:41,b'@ceajs1 Hey CJ!  This update should be fully complete with new Guide info within 24 hours.  More info: https://t.co/JffzPFWRop',0.24545454545454545,3,Neutral
777169569798582272,2016-09-17 15:37:19,"b'@JohnBonini Nothing officially announced yet, but it seems likely we would want a 4k Mini out there.  Keep your eyes open!'",0.0,3,Neutral
777163305358090241,2016-09-17 15:12:25,"b'@The_Jerk_Forum Lineup is very busy with many reports, but we are getting to everything in time.  Thanks for your patience!'",0.29333333333333333,4,Positive
777163047152521216,2016-09-17 15:11:24,b'@itsstevei Hey Steve!  Yes there was - more info at: https://t.co/qfLdSv51mm',0.5,5,Very Positive
777162539163652096,2016-09-17 15:09:22,b'@mvormittag Hey Mike!  We see you left the frequency information in the case so no additional pics are necessary.  Thanks!',0.08333333333333333,3,Neutral
776906828554928129,2016-09-16 22:13:16,b'@mstrinket Awesome!  Let us know if you have any questions!',1.0,5,Very Positive
776901535557095427,2016-09-16 21:52:14,"b'@nevertrumpd OK, great!'",0.75,5,Very Positive
776899076382228480,2016-09-16 21:42:28,"b'@nevertrumpd OK, are you at home?  If so, look on destination box - program should be in My Shows.'",0.5,5,Very Positive
776894840776847364,2016-09-16 21:25:38,b'@nevertrumpd Go to My Shows then On Tablet/Phone and it should show progress.',0.0,3,Neutral
776894391277543424,2016-09-16 21:23:51,"b'@nevertrumpd Transferring to a mobile device?  Should let you know when it is finished.  Also, blue light on TiVo box may turn on.'",0.2,3,Neutral
776890333422583808,2016-09-16 21:07:44,"b'@JohnBonini Right!  Like with other current models, it uses a card rather than a separate cable box.'",0.07738095238095237,3,Neutral
776880216639696896,2016-09-16 20:27:32,"b""@jssmcarlo Thanks.  We're investigating from our side, keep an eye open for any patterns you see?""",0.1,3,Neutral
776867441964118017,2016-09-16 19:36:46,"b'@jssmcarlo C11 is the MoCA version of N11, so that fits.  Have you done standard TS, i.e. rebooted everything, renewed network settings?'",0.0,3,Neutral
776855055295254528,2016-09-16 18:47:33,"b'@jssmcarlo Thanks, Jamie.  N11 error message as well or something different?'",0.1,3,Neutral
776846621262905346,2016-09-16 18:14:02,"b""@dpbklyn 4K content isn't yet, but we watch videos through Amazon every day so it definitely works.""",0.0,3,Neutral
776846343159570432,2016-09-16 18:12:55,"b""@JoeyZaza4 90 days, so if you're outside that may not be covered.  Have you tried a global reset on the remote? https://t.co/KLvAGIP55T""",-0.03333333333333333,2,Negative
776837469836865537,2016-09-16 17:37:40,"b'@DigeratiSLC Once the app stops working with it, that is correct.  Aside from standard TS such as reboot, reinstall etc. not much we can do.'",-0.03333333333333333,2,Negative
776837237841461248,2016-09-16 17:36:45,b'@dpbklyn Thanks.  Could you DM us your 15-digit TiVo Service Number so we can see the steps they have already tested?',0.2,3,Neutral
776833489073307649,2016-09-16 17:21:51,"b""@DigeratiSLC Could you be more specific which problems you're seeing?  e.g., guide wrong on some channels, all channels TBA, etc.""",0.0,3,Neutral
776833205534126084,2016-09-16 17:20:43,b'@DigeratiSLC Our app developers have said it is unlikely S3 boxes will be supported again :(',-0.625,1,Very Negative
776832933726449664,2016-09-16 17:19:38,b'@DigeratiSLC We do have a full FAQ over at https://t.co/AXGER8JlZg you can check out.',0.35,4,Positive
776826299394453504,2016-09-16 16:53:17,b'@dolfer We are correcting things as fast we can be done and thank you for your patience.',0.2,3,Neutral
776826080116240384,2016-09-16 16:52:24,"b""@TheMumbleChops It can take 5-7 business days even under normal circumstances, but you should receive an email when it's complete.""",0.125,3,Neutral
776822434251046912,2016-09-16 16:37:55,"b'@dpbklyn Thanks, David.  Other providers (Netflix etc.) are loading correctly?'",0.037500000000000006,3,Neutral
776821888504954881,2016-09-16 16:35:45,"b'@dpbklyn Current hold time in Tech is about an hour, so you should be up soon - we apologize but we have been very busy.'",0.065,3,Neutral
776821426020028416,2016-09-16 16:33:55,"b'@bobbystek Hey Bob!  Typically not, but you can check with Sales for any promos you qualify for.  877-289-8486'",0.08333333333333333,3,Neutral
